t_s,P_acc_pa,P_act_pa
0.000000000000000000e+00,1.013529321629999904e+05,2.413165051499999687e+07
5.000000000000000278e-02,1.013529321629999904e+05,2.413165051499999687e+07
1.000000000000000056e-01,1.013529321629999904e+05,2.413165051499999687e+07
1.500000000000000222e-01,1.013529321629999904e+05,2.413165051499999687e+07
2.000000000000000111e-01,1.013529321629999904e+05,2.413165051499999687e+07
2.500000000000000000e-01,1.013529321629999904e+05,2.413165051499999687e+07
3.000000000000000444e-01,1.013529321629999904e+05,2.413165051499999687e+07
3.500000000000000333e-01,1.013529321629999904e+05,2.413165051499999687e+07
4.000000000000000222e-01,1.013529321629999904e+05,2.413165051499999687e+07
4.500000000000000111e-01,1.013529321629999904e+05,2.413165051499999687e+07
5.000000000000000000e-01,1.013529321629999904e+05,2.413165051499999687e+07
5.500000000000000444e-01,1.013529321629999904e+05,2.413165051499999687e+07
6.000000000000000888e-01,1.013529321629999904e+05,2.413165051499999687e+07
6.500000000000000222e-01,1.013529321629999904e+05,2.413165051499999687e+07
7.000000000000000666e-01,1.013529321629999904e+05,2.413165051499999687e+07
7.500000000000000000e-01,1.013529321629999904e+05,2.413165051499999687e+07
8.000000000000000444e-01,1.013529321629999904e+05,2.413165051499999687e+07
8.500000000000000888e-01,1.013529321629999904e+05,2.413165051499999687e+07
9.000000000000000222e-01,1.013529321629999904e+05,2.413165051499999687e+07
9.500000000000000666e-01,1.013529321629999904e+05,2.413165051499999687e+07
1.000000000000000000e+00,1.013527867467209871e+05,2.413165080583255365e+07
1.050000000000000044e+00,8.111443492823803797e+06,8.111469393678388558e+06
1.100000000000000089e+00,8.111454279114330187e+06,8.111447821097334847e+06
1.150000000000000133e+00,8.111454845164232887e+06,8.111446688997528516e+06
1.200000000000000178e+00,8.111444540333308280e+06,8.111467298659378663e+06
1.250000000000000000e+00,8.111430978133699857e+06,8.111494423058594577e+06
1.300000000000000044e+00,8.111434022171221673e+06,8.111488334983551875e+06
1.350000000000000089e+00,8.111447162242774852e+06,8.111462054840444587e+06
1.400000000000000133e+00,8.111455641758430749e+06,8.111445095809132792e+06
1.450000000000000178e+00,8.111452897172867320e+06,8.111450584980261512e+06
1.500000000000000000e+00,8.111440557985366322e+06,8.111475263355262578e+06
1.550000000000000044e+00,8.111429639628285542e+06,8.111497100069424137e+06
1.600000000000000089e+00,8.111437447537320666e+06,8.111481484251354821e+06
1.650000000000000133e+00,8.111450421907856129e+06,8.111455535510282964e+06
1.700000000000000178e+00,8.111456086289451458e+06,8.111444206747092307e+06
1.750000000000000000e+00,8.111450157276270911e+06,8.111456064773453400e+06
1.800000000000000044e+00,8.111436544507090002e+06,8.111483290311815217e+06
1.850000000000000089e+00,8.111430253382455558e+06,8.111495872561084107e+06
1.900000000000000133e+00,8.111441224270905368e+06,8.111473930784184486e+06
1.950000000000000178e+00,8.111453066615367308e+06,8.111450246095260605e+06
2.000000000000000000e+00,8.111455584104889072e+06,8.111445211116218008e+06
2.050000000000000266e+00,8.111446773474189453e+06,8.111462832377616316e+06
2.100000000000000089e+00,8.111432824500354007e+06,8.111490730325286277e+06
2.149999999999999911e+00,8.111432310136294924e+06,8.111491759053405374e+06
2.200000000000000178e+00,8.111445019711215980e+06,8.111466339903563261e+06
2.250000000000000000e+00,8.111454940307953395e+06,8.111446498710087501e+06
2.300000000000000266e+00,8.111454155753975734e+06,8.111448067818044685e+06
2.350000000000000089e+00,8.111442942918693647e+06,8.111470493488607928e+06
2.400000000000000355e+00,8.111430163438108750e+06,8.111496052449777722e+06
2.450000000000000178e+00,8.111435349778614938e+06,8.111485679768764414e+06
2.500000000000000000e+00,8.111448550353570841e+06,8.111459278618852608e+06
2.550000000000000266e+00,8.111455936083436944e+06,8.111444507159121335e+06
2.600000000000000089e+00,8.111451870930619538e+06,8.111452637464757077e+06
2.650000000000000355e+00,8.111438911899466999e+06,8.111478555527061224e+06
2.700000000000000178e+00,8.111429683659516275e+06,8.111497012006963603e+06
2.750000000000000000e+00,8.111438961351992562e+06,8.111478456622010097e+06
2.800000000000000266e+00,8.111451581841791049e+06,8.111453215642414056e+06
2.850000000000000089e+00,8.111455996184310876e+06,8.111444386957373470e+06
2.900000000000000355e+00,8.111448848476893269e+06,8.111458682372207753e+06
2.950000000000000178e+00,8.111434975858819671e+06,8.111486427608354948e+06
3.000000000000000000e+00,8.111430943051087670e+06,8.111494493223819882e+06
3.050000000000000266e+00,8.111442783045860007e+06,8.111470813234276138e+06
3.100000000000000089e+00,8.111453928965546191e+06,8.111448521394902840e+06
3.150000000000000355e+00,8.111455112000479363e+06,8.111446155325037427e+06
3.200000000000000178e+00,8.111445256382934749e+06,8.111465866560125723e+06
3.250000000000000000e+00,8.111431487836338580e+06,8.111493403653318062e+06
3.300000000000000266e+00,8.111433452350093052e+06,8.111489474625808187e+06
3.350000000000000089e+00,8.111446502197739668e+06,8.111463374930514954e+06
3.400000000000000355e+00,8.111455455662603490e+06,8.111445468000789173e+06
3.450000000000000178e+00,8.111453324069953524e+06,8.111449731186089106e+06
3.500000000000000000e+00,8.111441311787000857e+06,8.111473755751993507e+06
3.550000000000000266e+00,8.111429725046565756e+06,8.111496929232862778e+06
3.600000000000000089e+00,8.111436771441918798e+06,8.111482836442157626e+06
3.650000000000000355e+00,8.111449855293245986e+06,8.111456668739504181e+06
3.700000000000000178e+00,8.111456075018811040e+06,8.111444229288373142e+06
3.750000000000000000e+00,8.111450722078817897e+06,8.111454935168360360e+06
3.800000000000000266e+00,8.111437280975415371e+06,8.111481817375165410e+06
3.850000000000000089e+00,8.111430014896729961e+06,8.111496349532536231e+06
3.900000000000000355e+00,8.111440509360020980e+06,8.111475360605954193e+06
3.950000000000000178e+00,8.111452627966087312e+06,8.111451123393820599e+06
4.000000000000000000e+00,8.111455749268123880e+06,8.111444880789747462e+06
4.049999999999999822e+00,8.111447444863346405e+06,8.111461489599302411e+06
4.100000000000000533e+00,8.111433479386785068e+06,8.111489420552424155e+06
4.150000000000000355e+00,8.111431838963896967e+06,8.111492701398201287e+06
4.200000000000000178e+00,8.111444324277196079e+06,8.111467730771603063e+06
4.250000000000000000e+00,8.111454654993350618e+06,8.111447069339293987e+06
4.299999999999999822e+00,8.111454489798567258e+06,8.111447399728859775e+06
4.350000000000000533e+00,8.111443680415671319e+06,8.111469018494651653e+06
4.400000000000000355e+00,8.111430487869659439e+06,8.111495403586674482e+06
4.450000000000000178e+00,8.111434727973019704e+06,8.111486923379954882e+06
4.500000000000000000e+00,8.111447923529492691e+06,8.111460532267008908e+06
4.549999999999999822e+00,8.111455820314499550e+06,8.111444738696995191e+06
4.600000000000000533e+00,8.111452357140079141e+06,8.111451665045836009e+06
4.650000000000000355e+00,8.111439665854879655e+06,8.111477047616234981e+06
4.700000000000000178e+00,8.111429625727219507e+06,8.111497127871555276e+06
4.750000000000000000e+00,8.111438261807844043e+06,8.111479855710306205e+06
4.800000000000000711e+00,8.111451063601486385e+06,8.111454252123021521e+06
4.850000000000000533e+00,8.111456057009406388e+06,8.111444265307181515e+06
4.900000000000000355e+00,8.111449460969463922e+06,8.111457457387065515e+06
4.950000000000000178e+00,8.111435687456138432e+06,8.111485004413716495e+06
5.000000000000000000e+00,8.111430599407336675e+06,8.111495180511320941e+06
5.050000000000000711e+00,8.111442069497515447e+06,8.111472240330962464e+06
5.100000000000000533e+00,8.111453550120688044e+06,8.111449279084619135e+06
5.150000000000000355e+00,8.111455347303929739e+06,8.111445684718134813e+06
5.200000000000000178e+00,8.111445960110936314e+06,8.111464459104122594e+06
5.250000000000000000e+00,8.111432080642014742e+06,8.111492218041963875e+06
5.300000000000000711e+00,8.111432910488207825e+06,8.111490558349578641e+06
5.350000000000000533e+00,8.111445829218595289e+06,8.111464720888803713e+06
5.400000000000000355e+00,8.111455237861999311e+06,8.111445903601994738e+06
5.450000000000000178e+00,8.111453722571330145e+06,8.111448934183334000e+06
5.500000000000000000e+00,8.111442062536109239e+06,8.111472254253774881e+06
5.550000000000000711e+00,8.111429881706821732e+06,8.111496615912351757e+06
5.600000000000000533e+00,8.111436109695438296e+06,8.111484159935117699e+06
5.650000000000000355e+00,8.111449268295033835e+06,8.111457842735925689e+06
5.700000000000000178e+00,8.111456030747732148e+06,8.111444317830529995e+06
5.750000000000000000e+00,8.111451263332270086e+06,8.111453852661453187e+06
5.800000000000000711e+00,8.111438025364006869e+06,8.111480328597981483e+06
5.850000000000000533e+00,8.111429829591163434e+06,8.111496720143667422e+06
5.900000000000000355e+00,8.111439796902029775e+06,8.111476785521933809e+06
5.950000000000000178e+00,8.111452163198189810e+06,8.111452052929614671e+06
6.000000000000000000e+00,8.111455881847595796e+06,8.111444615630801767e+06
6.050000000000000711e+00,8.111448099254820496e+06,8.111460180816354230e+06
6.100000000000000533e+00,8.111434154861039482e+06,8.111488069603916258e+06
6.150000000000000355e+00,8.111431404629622586e+06,8.111493570066749118e+06
6.200000000000000178e+00,8.111443621128389612e+06,8.111469137069215067e+06
6.250000000000000000e+00,8.111454339546822943e+06,8.111447700232347474e+06
6.300000000000000711e+00,8.111454793378707953e+06,8.111446792568577453e+06
6.350000000000000533e+00,8.111444409154442139e+06,8.111467561017110012e+06
6.400000000000000355e+00,8.111430895072082989e+06,8.111494589181828313e+06
6.450000000000000178e+00,8.111434128391653299e+06,8.111488122542687692e+06
6.500000000000000000e+00,8.111447280542325228e+06,8.111461818241343834e+06
6.550000000000000711e+00,8.111455672107095830e+06,8.111445035111802630e+06
6.600000000000000533e+00,8.111452816705583595e+06,8.111450745914828032e+06
6.650000000000000355e+00,8.111440420994009823e+06,8.111475537337975577e+06
6.700000000000000178e+00,8.111429631488940679e+06,8.111497116348112933e+06
6.750000000000000000e+00,8.111437571594112553e+06,8.111481236137770116e+06
6.800000000000000711e+00,8.111450522459045053e+06,8.111455334407903254e+06
6.850000000000000533e+00,8.111456084792575799e+06,8.111444209740842693e+06
6.900000000000000355e+00,8.111450052340141498e+06,8.111456274645712227e+06
6.950000000000000178e+00,8.111436411883796565e+06,8.111483555558401160e+06
7.000000000000000000e+00,8.111430302109832875e+06,8.111495775106328540e+06
7.050000000000000711e+00,8.111441354101256467e+06,8.111473671123481356e+06
7.100000000000000533e+00,8.111453143341170624e+06,8.111450092643653043e+06
7.150000000000000355e+00,8.111455550664229318e+06,8.111445277997534722e+06
7.200000000000000178e+00,8.111446649941704236e+06,8.111463079442585818e+06
7.250000000000000000e+00,8.111432708081479184e+06,8.111490963163035922e+06
7.300000000000000711e+00,8.111432399348065257e+06,8.111491580629863776e+06
7.350000000000000533e+00,8.111445144924754277e+06,8.111466089476484805e+06
7.400000000000000355e+00,8.111454988798713312e+06,8.111446401728566736e+06
7.450000000000000178e+00,8.111454091930427589e+06,8.111448195465139113e+06
7.500000000000000000e+00,8.111442808316996321e+06,8.111470762692000717e+06
7.550000000000000711e+00,8.111430113161445595e+06,8.111496153003103100e+06
7.600000000000000533e+00,8.111435464764352888e+06,8.111485449797289446e+06
7.650000000000000355e+00,8.111448662223668769e+06,8.111459054878656752e+06
7.700000000000000178e+00,8.111455953589093871e+06,8.111444472147807479e+06
7.750000000000000000e+00,8.111451779946942814e+06,8.111452819432108663e+06
7.800000000000000711e+00,8.111438775420149788e+06,8.111478828485694714e+06
7.850000000000000533e+00,8.111429700728626922e+06,8.111496977868741378e+06
7.900000000000000355e+00,8.111439089066807181e+06,8.111478201192379929e+06
7.950000000000000178e+00,8.111451673304465599e+06,8.111453032717063092e+06
8.000000000000000000e+00,8.111455981617132202e+06,8.111444416091729887e+06
8.050000000000000711e+00,8.111448735224803910e+06,8.111458908876389265e+06
8.099999999999999645e+00,8.111434848370272666e+06,8.111486682585450821e+06
8.150000000000000355e+00,8.111431010089433752e+06,8.111494359147129580e+06
8.200000000000001066e+00,8.111442912075280212e+06,8.111470555175436661e+06
8.250000000000000000e+00,8.111453994598491117e+06,8.111448390129014850e+06
8.300000000000000711e+00,8.111455065954373218e+06,8.111446247417250648e+06
8.349999999999999645e+00,8.111445127453539521e+06,8.111466124418918975e+06
8.400000000000000355e+00,8.111431388810640201e+06,8.111493601704716682e+06
8.450000000000001066e+00,8.111433553627242334e+06,8.111489272071513347e+06
8.500000000000000000e+00,8.111446622816400602e+06,8.111463133693195879e+06
8.550000000000000711e+00,8.111455491747529246e+06,8.111445395830938593e+06
8.599999999999999645e+00,8.111453248805354349e+06,8.111449881715287454e+06
8.650000000000000355e+00,8.111441175389893353e+06,8.111474028546209447e+06
8.700000000000001066e+00,8.111429704391897656e+06,8.111496970542200841e+06
8.750000000000000000e+00,8.111436892915530130e+06,8.111482593494936824e+06
8.800000000000000711e+00,8.111449959468360059e+06,8.111456460389276966e+06
8.849999999999999645e+00,8.111456079509222880e+06,8.111444220307551324e+06
8.900000000000000355e+00,8.111450621512236074e+06,8.111455136301524937e+06
8.950000000000001066e+00,8.111437146966822445e+06,8.111482085392352194e+06
9.000000000000000000e+00,8.111430054228252731e+06,8.111496270869490691e+06
9.050000000000000711e+00,8.111440638668655418e+06,8.111475101988686249e+06
9.099999999999999645e+00,8.111452709336349741e+06,8.111450960653296672e+06
9.150000000000000355e+00,8.111455721779557876e+06,8.111444935766882263e+06
9.200000000000001066e+00,8.111447324561812915e+06,8.111461730202372186e+06
9.250000000000000000e+00,8.111433359261924401e+06,8.111489660802147351e+06
9.300000000000000711e+00,8.111431921587910503e+06,8.111492536150176078e+06
9.349999999999999645e+00,8.111444450745646842e+06,8.111467477834703401e+06
9.400000000000000355e+00,8.111454708870185539e+06,8.111446961585626006e+06
9.450000000000001066e+00,8.111454431599169970e+06,8.111447516127658077e+06
9.500000000000000000e+00,8.111443547585519962e+06,8.111469284154958092e+06
9.550000000000000711e+00,8.111430423153323121e+06,8.111495533019350842e+06
9.600000000000001421e+00,8.111434838883721270e+06,8.111486701558553614e+06
9.650000000000000355e+00,8.111448038150151260e+06,8.111460303025693633e+06
9.700000000000001066e+00,8.111455843664342538e+06,8.111444691997312941e+06
9.750000000000000000e+00,8.111452271153333597e+06,8.111451837019329891e+06
9.800000000000000711e+00,8.111439529359459877e+06,8.111477320607077330e+06
9.850000000000001421e+00,8.111429631584908813e+06,8.111497116156178527e+06
9.900000000000000355e+00,8.111438387673190795e+06,8.111479603979614563e+06
9.950000000000001066e+00,8.111451159030483104e+06,8.111454061265030876e+06
1.000000000000000000e+01,8.111456048457936384e+06,8.111444282410125248e+06
1.005000000000000071e+01,8.111449351771983318e+06,8.111457675782030448e+06
1.010000000000000142e+01,8.111435557804360986e+06,8.111485263717274182e+06
1.015000000000000036e+01,8.111430658180743456e+06,8.111495062964511104e+06
1.020000000000000107e+01,8.111442198658449575e+06,8.111471982009098865e+06
1.025000000000000000e+01,8.111453620679598302e+06,8.111449137966800481e+06
1.030000000000000071e+01,8.111455307134727016e+06,8.111445765056542121e+06
1.035000000000000142e+01,8.111445833929684944e+06,8.111464711466626264e+06
1.040000000000000036e+01,8.111431969985596836e+06,8.111492439354803413e+06
1.045000000000000107e+01,8.111433006196799688e+06,8.111490366932396777e+06
1.050000000000000000e+01,8.111445951686297543e+06,8.111464475953401998e+06
1.055000000000000071e+01,8.111455279535085894e+06,8.111445820255825296e+06
1.060000000000000142e+01,8.111453652723124251e+06,8.111449073879747652e+06
1.065000000000000036e+01,8.111441927245648578e+06,8.111472524834700860e+06
1.070000000000000107e+01,8.111429847981799394e+06,8.111496683362397365e+06
1.075000000000000000e+01,8.111436228033712134e+06,8.111483923258571886e+06
1.080000000000000071e+01,8.111449375748156570e+06,8.111457627829684876e+06
1.085000000000000142e+01,8.111456041179194115e+06,8.111444296967608854e+06
1.090000000000000036e+01,8.111451167396174744e+06,8.111454044533646666e+06
1.095000000000000107e+01,8.111437890483749099e+06,8.111480598358499818e+06
1.100000000000000000e+01,8.111429858965227380e+06,8.111496661395542324e+06
1.105000000000000071e+01,8.111439925236739218e+06,8.111476528852518648e+06
1.110000000000000142e+01,8.111452248980112374e+06,8.111451881365772337e+06
1.115000000000000036e+01,8.111455860338810831e+06,8.111444658648374490e+06
1.120000000000000107e+01,8.111447982471586205e+06,8.111460414382825606e+06
1.125000000000000000e+01,8.111434031552480534e+06,8.111488316221036948e+06
1.130000000000000071e+01,8.111431480151339434e+06,8.111493419023318216e+06
1.135000000000000142e+01,8.111443748495801352e+06,8.111468882334393449e+06
1.140000000000000036e+01,8.111454398662894964e+06,8.111447582000207156e+06
1.145000000000000107e+01,8.111454740885471925e+06,8.111446897555052303e+06
1.150000000000000000e+01,8.111444278411690146e+06,8.111467822502617724e+06
1.155000000000000071e+01,8.111430815330165438e+06,8.111494748665665276e+06
1.160000000000000142e+01,8.111434234783887863e+06,8.111487909758222289e+06
1.165000000000000036e+01,8.111447397645468824e+06,8.111461584035060368e+06
1.170000000000000107e+01,8.111455701221866533e+06,8.111444976882263087e+06
1.175000000000000000e+01,8.111452735835352913e+06,8.111450907655291259e+06
1.180000000000000071e+01,8.111440284823489375e+06,8.111475809679017402e+06
1.185000000000000142e+01,8.111429625589699484e+06,8.111497128146598116e+06
1.190000000000000036e+01,8.111437695251276717e+06,8.111480988823443651e+06
1.195000000000000107e+01,8.111450621664932929e+06,8.111455135996130295e+06
1.200000000000000000e+01,8.111456082227049395e+06,8.111444214871899225e+06
1.205000000000000071e+01,8.111449947349286638e+06,8.111456484627422877e+06
1.210000000000000142e+01,8.111436280458613299e+06,8.111483818408770487e+06
1.215000000000000036e+01,8.111430352132769302e+06,8.111495675060459413e+06
1.220000000000000107e+01,8.111441483086537570e+06,8.111473413152921945e+06
1.225000000000000000e+01,8.111453218678059988e+06,8.111449941969877109e+06
1.230000000000000071e+01,8.111455516393101774e+06,8.111445346539793536e+06
1.235000000000000142e+01,8.111446526732741855e+06,8.111463325860513374e+06
1.240000000000000036e+01,8.111432593213334680e+06,8.111491192899326794e+06
1.245000000000000107e+01,8.111432489046250470e+06,8.111491401233496144e+06
1.250000000000000000e+01,8.111445268967372365e+06,8.111465841391252354e+06
1.255000000000000071e+01,8.111455035953337327e+06,8.111446307419322431e+06
1.260000000000000142e+01,8.111454027579334565e+06,8.111448324167328887e+06
1.265000000000000036e+01,8.111442674435826950e+06,8.111471030454342254e+06
1.270000000000000107e+01,8.111430065791345201e+06,8.111496247743305750e+06
1.275000000000000000e+01,8.111435579561675899e+06,8.111485220202645287e+06
1.280000000000000071e+01,8.111448772716101259e+06,8.111458833893793635e+06
1.285000000000000142e+01,8.111455969903915189e+06,8.111444439518166706e+06
1.290000000000000036e+01,8.111451688789694570e+06,8.111453001746607944e+06
1.295000000000000107e+01,8.111438640053319745e+06,8.111479099219358526e+06
1.300000000000000000e+01,8.111429719615364447e+06,8.111496940095267259e+06
1.305000000000000071e+01,8.111439216055205092e+06,8.111477947215585969e+06
1.310000000000000142e+01,8.111451763299712911e+06,8.111452852726571262e+06
1.315000000000000036e+01,8.111455966087581590e+06,8.111444447150833905e+06
1.320000000000000107e+01,8.111448622172789648e+06,8.111459134980417788e+06
1.325000000000000000e+01,8.111434722324611619e+06,8.111486934676773846e+06
1.330000000000000071e+01,8.111431078032163903e+06,8.111494223261669278e+06
1.335000000000000142e+01,8.111443040047660470e+06,8.111470299230676144e+06
1.340000000000000036e+01,8.111454058829836547e+06,8.111448261666324921e+06
1.345000000000000107e+01,8.111455019206771627e+06,8.111446340912453830e+06
1.350000000000000000e+01,8.111444999021853320e+06,8.111466381282290444e+06
1.355000000000000071e+01,8.111431293396195397e+06,8.111493792533606291e+06
1.360000000000000142e+01,8.111433655116394162e+06,8.111489069093209691e+06
1.365000000000000036e+01,8.111446742204510607e+06,8.111462894916975871e+06
1.370000000000000107e+01,8.111455526562733576e+06,8.111445326200529933e+06
1.375000000000000000e+01,8.111453173108562827e+06,8.111450033108872361e+06
1.380000000000000071e+01,8.111441039774788544e+06,8.111474299776419997e+06
1.385000000000000142e+01,8.111429686162252910e+06,8.111497007001492195e+06
1.390000000000000036e+01,8.111437014087360352e+06,8.111482351151275449e+06
1.395000000000000107e+01,8.111450062335849740e+06,8.111456254654298536e+06
1.400000000000000000e+01,8.111456082899327390e+06,8.111444213527342305e+06
1.405000000000000071e+01,8.111450520784687251e+06,8.111455337756622583e+06
1.410000000000000142e+01,8.111437014014123939e+06,8.111482351297748275e+06
1.415000000000000036e+01,8.111430095041845925e+06,8.111496189242306165e+06
1.420000000000000107e+01,8.111440767308996059e+06,8.111474844708005898e+06
1.425000000000000000e+01,8.111452789396441542e+06,8.111450800533114001e+06
1.430000000000000071e+01,8.111455693385178223e+06,8.111444992555640638e+06
1.435000000000000142e+01,8.111447204371514730e+06,8.111461970582967624e+06
1.440000000000000036e+01,8.111433240467034280e+06,8.111489898391929455e+06
1.445000000000000107e+01,8.111432004952752963e+06,8.111492369420491159e+06
1.450000000000000000e+01,8.111444576289901510e+06,8.111467226746194996e+06
1.455000000000000071e+01,8.111454761485676281e+06,8.111446856354644522e+06
1.460000000000000142e+01,8.111454372710496187e+06,8.111447633905005641e+06
1.465000000000000036e+01,8.111443415150054730e+06,8.111469549025888555e+06
1.470000000000000107e+01,8.111430361425405368e+06,8.111495656475186348e+06
1.475000000000000000e+01,8.111434949957406148e+06,8.111486479411183856e+06
1.480000000000000071e+01,8.111448151683297940e+06,8.111460075959400274e+06
1.485000000000000142e+01,8.111455865847603418e+06,8.111444647630791180e+06
1.490000000000000036e+01,8.111452184710128233e+06,8.111452009905739687e+06
1.495000000000000107e+01,8.111439393545983359e+06,8.111477592234030366e+06
