t_s,P_acc_pa,P_act_pa
1.500000000000000000e+01,8.111429639464360662e+06,8.111497100397274829e+06
1.505000000000000071e+01,8.111438513262866065e+06,8.111479352800264023e+06
1.510000000000000142e+01,8.111451253287075087e+06,8.111453872751846910e+06
1.515000000000000036e+01,8.111456038870912045e+06,8.111444301584173925e+06
1.520000000000000107e+01,8.111449242363584228e+06,8.111457894598828629e+06
1.525000000000000000e+01,8.111435429129595868e+06,8.111485521066806279e+06
1.530000000000000071e+01,8.111430718196905218e+06,8.111494942932186648e+06
1.535000000000000142e+01,8.111442327220855281e+06,8.111471724884287454e+06
1.540000000000000036e+01,8.111453690043762326e+06,8.111448999238472432e+06
1.545000000000000107e+01,8.111455266088937409e+06,8.111445847148123197e+06
1.550000000000000000e+01,8.111445707794995978e+06,8.111464963736004196e+06
1.555000000000000071e+01,8.111431860615859739e+06,8.111492658094277605e+06
1.560000000000000142e+01,8.111433102528588846e+06,8.111490174268820323e+06
1.565000000000000036e+01,8.111446073327741586e+06,8.111464232670512982e+06
1.570000000000000107e+01,8.111455320040522143e+06,8.111445739244953729e+06
1.575000000000000000e+01,8.111453582179657184e+06,8.111449214966682717e+06
1.580000000000000071e+01,8.111441792273168452e+06,8.111472794779659249e+06
1.585000000000000142e+01,8.111429816777625121e+06,8.111496745770745911e+06
1.590000000000000036e+01,8.111436346509616822e+06,8.111483686306763440e+06
1.595000000000000107e+01,8.111449482224521227e+06,8.111457414876954630e+06
1.600000000000000000e+01,8.111456050509179942e+06,8.111444278307637200e+06
1.605000000000000071e+01,8.111451070965699852e+06,8.111454237394598313e+06
1.610000000000000142e+01,8.111437756211523898e+06,8.111480866902950220e+06
1.615000000000000213e+01,8.111429890063856728e+06,8.111496599198283628e+06
1.619999999999999929e+01,8.111440053334836848e+06,8.111476272656322457e+06
1.625000000000000000e+01,8.111452333696863614e+06,8.111451711932269856e+06
1.630000000000000071e+01,8.111455837826186791e+06,8.111444703673622571e+06
1.635000000000000142e+01,8.111447865414343774e+06,8.111460648497310467e+06
1.640000000000000213e+01,8.111433909168156795e+06,8.111488560989683494e+06
1.644999999999999929e+01,8.111431556753026322e+06,8.111493265819944441e+06
1.650000000000000000e+01,8.111443875343716703e+06,8.111468628638563678e+06
1.655000000000000071e+01,8.111454456675046124e+06,8.111447465975903906e+06
1.660000000000000142e+01,8.111454687512663193e+06,8.111447004300670698e+06
1.665000000000000213e+01,8.111444147637502290e+06,8.111468084050992504e+06
1.669999999999999929e+01,8.111430738548391499e+06,8.111494902229215018e+06
1.675000000000000000e+01,8.111434341738444753e+06,8.111487695849106647e+06
1.680000000000000071e+01,8.111447514020403847e+06,8.111461351285188459e+06
1.685000000000000142e+01,8.111455729234026745e+06,8.111444920857942663e+06
1.690000000000000213e+01,8.111452654234360904e+06,8.111451070857276209e+06
1.694999999999999929e+01,8.111440148891724646e+06,8.111476081542547792e+06
1.700000000000000000e+01,8.111429621857461520e+06,8.111497135611073114e+06
1.705000000000000071e+01,8.111437819058090448e+06,8.111480741209817119e+06
1.710000000000000142e+01,8.111450719993681647e+06,8.111454939338633791e+06
1.715000000000000213e+01,8.111456078593395650e+06,8.111444222139205784e+06
1.719999999999999929e+01,8.111449841801665723e+06,8.111456695722664706e+06
1.725000000000000000e+01,8.111436149578249082e+06,8.111484080169499852e+06
1.730000000000000071e+01,8.111430403671638109e+06,8.111495571982721798e+06
1.735000000000000142e+01,8.111441611894578673e+06,8.111473155536838807e+06
1.740000000000000213e+01,8.111453293036976829e+06,8.111449793252044357e+06
1.744999999999999929e+01,8.111455481117384508e+06,8.111445417091228999e+06
1.750000000000000000e+01,8.111446403169646859e+06,8.111463572986704297e+06
1.755000000000000071e+01,8.111432479242914356e+06,8.111491420840167440e+06
1.760000000000000142e+01,8.111432579727373086e+06,8.111491219871249981e+06
1.765000000000000213e+01,8.111445392575175501e+06,8.111465594175646082e+06
1.769999999999999929e+01,8.111455082068365067e+06,8.111446215189266019e+06
1.775000000000000000e+01,8.111453962314878590e+06,8.111448454696239904e+06
1.780000000000000071e+01,8.111442540437983349e+06,8.111471298450030386e+06
1.785000000000000142e+01,8.111430020970423706e+06,8.111496337385149673e+06
1.790000000000000213e+01,8.111435694905768149e+06,8.111484989514459856e+06
1.794999999999999929e+01,8.111448882571800612e+06,8.111458614182396792e+06
1.800000000000000000e+01,8.111455985150553286e+06,8.111444409024890512e+06
1.805000000000000071e+01,8.111451596839406528e+06,8.111453185647184961e+06
1.810000000000000142e+01,8.111438504851012491e+06,8.111479369623972103e+06
1.815000000000000213e+01,8.111429740414235741e+06,8.111496898497525603e+06
1.819999999999999929e+01,8.111439343232583255e+06,8.111477692860831507e+06
1.825000000000000000e+01,8.111451852500981651e+06,8.111452674324033782e+06
1.830000000000000071e+01,8.111455949490912259e+06,8.111444480344173498e+06
1.835000000000000142e+01,8.111448508489138447e+06,8.111459362347720191e+06
1.840000000000000213e+01,8.111434596797715873e+06,8.111487185730565339e+06
1.844999999999999929e+01,8.111431147343311459e+06,8.111494084639375098e+06
1.850000000000000000e+01,8.111443167878179811e+06,8.111470043569638394e+06
1.855000000000000071e+01,8.111454122123933397e+06,8.111448135078130290e+06
1.860000000000000142e+01,8.111454971441450529e+06,8.111446436443096958e+06
1.865000000000000213e+01,8.111444870206894353e+06,8.111466638912208378e+06
1.869999999999999929e+01,8.111431200884286314e+06,8.111493977557424456e+06
1.875000000000000000e+01,8.111433757481865585e+06,8.111488864362266846e+06
1.880000000000000071e+01,8.111446861157607287e+06,8.111462657010782510e+06
1.885000000000000142e+01,8.111455560346500948e+06,8.111445258632995188e+06
1.890000000000000213e+01,8.111453096498822793e+06,8.111450186328351498e+06
1.894999999999999929e+01,8.111440904080121778e+06,8.111474571165752597e+06
1.900000000000000000e+01,8.111429670199462213e+06,8.111497038927072659e+06
1.905000000000000071e+01,8.111437135698773898e+06,8.111482107928449288e+06
1.910000000000000142e+01,8.111450164530549198e+06,8.111456050264899619e+06
1.915000000000000213e+01,8.111456085219175555e+06,8.111444208887645975e+06
1.920000000000000284e+01,8.111450419304328971e+06,8.111455540717338212e+06
1.925000000000000000e+01,8.111436881340960972e+06,8.111482616644076072e+06
1.930000000000000071e+01,8.111430137541976757e+06,8.111496104242043570e+06
1.935000000000000142e+01,8.111440896007555537e+06,8.111474587310886011e+06
1.940000000000000213e+01,8.111452868601331487e+06,8.111450642123334110e+06
1.945000000000000284e+01,8.111455663937092759e+06,8.111445051451811567e+06
1.950000000000000000e+01,8.111447083643902093e+06,8.111462212038192898e+06
1.955000000000000071e+01,8.111433122366149910e+06,8.111490134593696333e+06
1.960000000000000142e+01,8.111432089479185641e+06,8.111492200367626734e+06
1.965000000000000213e+01,8.111444701566373929e+06,8.111466976193249226e+06
1.970000000000000284e+01,8.111454813118928112e+06,8.111446753088140860e+06
1.975000000000000000e+01,8.111454312840028666e+06,8.111447753645938821e+06
1.980000000000000071e+01,8.111443282448157668e+06,8.111469814429681748e+06
1.985000000000000142e+01,8.111430302334807813e+06,8.111495774656382389e+06
1.990000000000000213e+01,8.111435061723087914e+06,8.111486255879820324e+06
1.995000000000000284e+01,8.111448264678038657e+06,8.111459849969919771e+06
2.000000000000000000e+01,8.111455886976959184e+06,8.111444605372077785e+06
2.005000000000000071e+01,8.111452097412421368e+06,8.111452184501154348e+06
2.010000000000000142e+01,8.111439257792321034e+06,8.111477863741355948e+06
2.015000000000000213e+01,8.111429649367964827e+06,8.111497080590066500e+06
2.020000000000000284e+01,8.111438639130331576e+06,8.111479101065333933e+06
2.025000000000000000e+01,8.111451346790014766e+06,8.111453685745966621e+06
2.030000000000000071e+01,8.111456028213681653e+06,8.111444322898634709e+06
2.035000000000000142e+01,8.111449132283340208e+06,8.111458114759317599e+06
2.040000000000000213e+01,8.111435300896273926e+06,8.111485777533450164e+06
2.045000000000000284e+01,8.111430779679418541e+06,8.111494819967159070e+06
2.050000000000000000e+01,8.111442455702221021e+06,8.111471467921554111e+06
2.055000000000000071e+01,8.111453758494379930e+06,8.111448862337236293e+06
2.060000000000000142e+01,8.111455224012008868e+06,8.111445931301979348e+06
2.065000000000000213e+01,8.111445581226502545e+06,8.111465216872991994e+06
2.070000000000000284e+01,8.111431752216614783e+06,8.111492874892767519e+06
2.075000000000000000e+01,8.111433199824307114e+06,8.111489979677381925e+06
2.080000000000000071e+01,8.111446194584664889e+06,8.111463990156668238e+06
2.085000000000000142e+01,8.111455359527892433e+06,8.111445660270212218e+06
2.090000000000000213e+01,8.111453510699497536e+06,8.111449357927002013e+06
2.095000000000000284e+01,8.111441657160273753e+06,8.111473065005449578e+06
2.100000000000000000e+01,8.111429787954705767e+06,8.111496803416584618e+06
2.105000000000000071e+01,8.111436465502385050e+06,8.111483448321226984e+06
2.110000000000000142e+01,8.111449588068258017e+06,8.111457203189481050e+06
2.115000000000000213e+01,8.111456058771943673e+06,8.111444261782110669e+06
2.120000000000000284e+01,8.111450973748346791e+06,8.111454431829303503e+06
2.125000000000000000e+01,8.111437622147647664e+06,8.111481135030701756e+06
2.130000000000000071e+01,8.111429922953095287e+06,8.111496533419806510e+06
2.135000000000000142e+01,8.111440181558077224e+06,8.111476016209842637e+06
2.140000000000000213e+01,8.111452417588230222e+06,8.111451544149537571e+06
2.145000000000000284e+01,8.111455814252570271e+06,8.111444750820857473e+06
2.150000000000000000e+01,8.111447747775390744e+06,8.111460883775216527e+06
2.155000000000000071e+01,8.111433787396310829e+06,8.111488804533376358e+06
2.160000000000000142e+01,8.111431634610026143e+06,8.111493110105945729e+06
2.165000000000000213e+01,8.111444001980449073e+06,8.111468375365098007e+06
2.170000000000000284e+01,8.111454513724452816e+06,8.111447351877090521e+06
2.175000000000000000e+01,8.111454633140448481e+06,8.111447113045100123e+06
2.180000000000000071e+01,8.111444016542144120e+06,8.111468346241709776e+06
2.185000000000000142e+01,8.111430664524481632e+06,8.111495050277032889e+06
2.190000000000000213e+01,8.111434449468398467e+06,8.111487480389200151e+06
2.195000000000000284e+01,8.111447629903210327e+06,8.111461119519575499e+06
2.200000000000000000e+01,8.111455756201449782e+06,8.111444866923096590e+06
2.205000000000000071e+01,8.111452571750915609e+06,8.111451235824165866e+06
2.210000000000000142e+01,8.111440012954733334e+06,8.111476353416530415e+06
2.215000000000000213e+01,8.111429620259577408e+06,8.111497138806842268e+06
2.220000000000000284e+01,8.111437943215759471e+06,8.111480492894477211e+06
2.225000000000000000e+01,8.111450817604727112e+06,8.111454744116541930e+06
2.230000000000000071e+01,8.111456073888375424e+06,8.111444231549246237e+06
2.235000000000000142e+01,8.111449735543943010e+06,8.111456908238111995e+06
2.240000000000000213e+01,8.111436019063942134e+06,8.111484341198113747e+06
2.245000000000000284e+01,8.111430456776722334e+06,8.111495465772552416e+06
2.250000000000000000e+01,8.111441740684316494e+06,8.111472897957365029e+06
2.255000000000000071e+01,8.111453366507976316e+06,8.111449646310043521e+06
2.260000000000000142e+01,8.111455444799046032e+06,8.111445489727905951e+06
2.265000000000000213e+01,8.111446279124148190e+06,8.111463821077700704e+06
2.270000000000000284e+01,8.111432366065196693e+06,8.111491647195603698e+06
2.275000000000000000e+01,8.111432671461955644e+06,8.111491036402085796e+06
2.280000000000000071e+01,8.111445515850875527e+06,8.111465347624246031e+06
2.285000000000000142e+01,8.111455127180617303e+06,8.111446124964762479e+06
2.290000000000000213e+01,8.111453896091916598e+06,8.111448587142164819e+06
2.295000000000000284e+01,8.111442406240796670e+06,8.111471566844403744e+06
2.300000000000000000e+01,8.111429978647088632e+06,8.111496422031819820e+06
2.305000000000000071e+01,8.111435810845932923e+06,8.111484757634130307e+06
2.310000000000000142e+01,8.111448991836935282e+06,8.111458395652126521e+06
2.315000000000000213e+01,8.111455999334941618e+06,8.111444380656113848e+06
2.320000000000000284e+01,8.111451504070088267e+06,8.111453371185821481e+06
2.325000000000000000e+01,8.111438369787783362e+06,8.111479639750430360e+06
2.330000000000000071e+01,8.111429763109713793e+06,8.111496853106569499e+06
2.335000000000000142e+01,8.111439470603981055e+06,8.111477438118034974e+06
2.340000000000000213e+01,8.111451940908622928e+06,8.111452497508751228e+06
2.345000000000000284e+01,8.111455931827886961e+06,8.111444515670224093e+06
2.350000000000000000e+01,8.111448394181294367e+06,8.111459590963408351e+06
2.355000000000000071e+01,8.111434471803694963e+06,8.111487435718608089e+06
2.360000000000000142e+01,8.111431218005440198e+06,8.111493943315115757e+06
2.365000000000000213e+01,8.111443295556063764e+06,8.111469788213869557e+06
2.370000000000000284e+01,8.111454184476712719e+06,8.111448010372570716e+06
2.375000000000000000e+01,8.111454922661029734e+06,8.111446534003936686e+06
2.380000000000000071e+01,8.111444741017951630e+06,8.111466897290093824e+06
2.385000000000000142e+01,8.111431111252702773e+06,8.111494156820591539e+06
2.390000000000000213e+01,8.111433860708070919e+06,8.111488657909856178e+06
2.395000000000000284e+01,8.111446979666791856e+06,8.111462419992413372e+06
2.400000000000000000e+01,8.111455593096628785e+06,8.111445193132739514e+06
2.405000000000000071e+01,8.111453018980608322e+06,8.111450341364781372e+06
2.410000000000000142e+01,8.111440768317086622e+06,8.111474842691824771e+06
2.415000000000000213e+01,8.111429656483153813e+06,8.111497066359689459e+06
2.420000000000000284e+01,8.111437257736050524e+06,8.111481863853896037e+06
2.425000000000000000e+01,8.111450266045432538e+06,8.111455847235132009e+06
2.430000000000000071e+01,8.111456086468423717e+06,8.111444206389149651e+06
2.435000000000000142e+01,8.111450317077492364e+06,8.111455745171012357e+06
2.440000000000000213e+01,8.111436748960381374e+06,8.111482881405234337e+06
2.445000000000000284e+01,8.111430181710121222e+06,8.111496015905755572e+06
2.450000000000000000e+01,8.111441024752487428e+06,8.111474329821022227e+06
2.455000000000000071e+01,8.111452946945861913e+06,8.111450485434273258e+06
2.460000000000000142e+01,8.111455633436815813e+06,8.111445112452365458e+06
2.465000000000000213e+01,8.111446962387203239e+06,8.111462454551591538e+06
2.470000000000000284e+01,8.111433004974165931e+06,8.111490369377666153e+06
2.475000000000000000e+01,8.111432175150543451e+06,8.111492029024911113e+06
2.480000000000000071e+01,8.111444826565089636e+06,8.111466726195816882e+06
2.485000000000000142e+01,8.111454863766640425e+06,8.111446651792716235e+06
2.490000000000000213e+01,8.111454251991160214e+06,8.111447875343675725e+06
2.495000000000000284e+01,8.111443149489903823e+06,8.111470080346189439e+06
2.500000000000000000e+01,8.111430245860052295e+06,8.111495887605891563e+06
2.505000000000000071e+01,8.111435174165978096e+06,8.111486030994040892e+06
2.510000000000000142e+01,8.111448377126255073e+06,8.111459625073486939e+06
2.515000000000000213e+01,8.111455907050960697e+06,8.111444565224075690e+06
2.520000000000000284e+01,8.111452009265460074e+06,8.111452360795077868e+06
2.525000000000000000e+01,8.111439122110391036e+06,8.111478135105214082e+06
2.530000000000000071e+01,8.111429661276101135e+06,8.111497056773794815e+06
2.535000000000000142e+01,8.111438765262651257e+06,8.111478848800694570e+06
2.540000000000000213e+01,8.111451439533011988e+06,8.111453500259973109e+06
2.545000000000000284e+01,8.111456016486659646e+06,8.111444346352676861e+06
2.550000000000000000e+01,8.111449021538347937e+06,8.111458336249301210e+06
2.555000000000000071e+01,8.111435173118151724e+06,8.111486033089694567e+06
2.560000000000000142e+01,8.111430842610524967e+06,8.111494694104947150e+06
2.565000000000000213e+01,8.111442584091428667e+06,8.111471211143140681e+06
2.570000000000000284e+01,8.111453826027034782e+06,8.111448727271926589e+06
2.575000000000000000e+01,8.111455180906217545e+06,8.111446017513562925e+06
2.580000000000000071e+01,8.111445454233139753e+06,8.111465470859717578e+06
2.585000000000000142e+01,8.111431646292275749e+06,8.111493086741445586e+06
2.590000000000000213e+01,8.111433298068026081e+06,8.111489783189944923e+06
2.595000000000000284e+01,8.111446315447819419e+06,8.111463748430358246e+06
2.600000000000000000e+01,8.111455397994647734e+06,8.111445583336700685e+06
2.605000000000000071e+01,8.111453438286767341e+06,8.111449502752462402e+06
2.610000000000000142e+01,8.111441521917764097e+06,8.111473335490469821e+06
2.615000000000000213e+01,8.111429761492325924e+06,8.111496856341345236e+06
2.620000000000000284e+01,8.111436584997951053e+06,8.111483209330094047e+06
2.625000000000000000e+01,8.111449693271992728e+06,8.111456992782010697e+06
2.630000000000000071e+01,8.111456065966804512e+06,8.111444247392387129e+06
2.635000000000000142e+01,8.111450875750084408e+06,8.111454627825829200e+06
2.640000000000000213e+01,8.111437488304803148e+06,8.111481402716390789e+06
2.645000000000000284e+01,8.111429957614072599e+06,8.111496464097851887e+06
2.650000000000000000e+01,8.111440309894308448e+06,8.111475759537380189e+06
2.655000000000000071e+01,8.111452500648725778e+06,8.111451378028546460e+06
2.660000000000000142e+01,8.111455789619123563e+06,8.111444800087749027e+06
2.665000000000000213e+01,8.111447629562586546e+06,8.111461120200823061e+06
2.670000000000000284e+01,8.111433666251487099e+06,8.111489046823022887e+06
2.675000000000000000e+01,8.111431713705353439e+06,8.111492951915291138e+06
2.680000000000000071e+01,8.111444128395706415e+06,8.111468122534584254e+06
2.685000000000000142e+01,8.111454569807477295e+06,8.111447239711042494e+06
2.690000000000000213e+01,8.111454577771861106e+06,8.111447223782274872e+06
2.695000000000000284e+01,8.111443885135341436e+06,8.111468609055314213e+06
2.700000000000000000e+01,8.111430593236591667e+06,8.111495192852814682e+06
2.705000000000000071e+01,8.111434557958628982e+06,8.111487263408740051e+06
2.710000000000000142e+01,8.111447745285443030e+06,8.111460888755111024e+06
2.715000000000000213e+01,8.111455782122341916e+06,8.111444815081314184e+06
2.720000000000000284e+01,8.111452488389918581e+06,8.111451402546158992e+06
2.725000000000000000e+01,8.111439877024043351e+06,8.111476625277910382e+06
2.730000000000000071e+01,8.111429620776076801e+06,8.111497137773843482e+06
2.735000000000000142e+01,8.111438067711023614e+06,8.111480243903949857e+06
2.740000000000000213e+01,8.111450914491447620e+06,8.111454550343100913e+06
2.745000000000000284e+01,8.111456068112056702e+06,8.111444243101883680e+06
2.750000000000000000e+01,8.111449628582832403e+06,8.111457122160332277e+06
2.755000000000000071e+01,8.111435888929079287e+06,8.111484601467838511e+06
2.760000000000000142e+01,8.111430511429924518e+06,8.111495356466148980e+06
2.765000000000000213e+01,8.111441869444303215e+06,8.111472640437389724e+06
2.770000000000000284e+01,8.111453439086295664e+06,8.111449501153405756e+06
2.775000000000000000e+01,8.111455407440002076e+06,8.111445564445992932e+06
2.780000000000000071e+01,8.111446154604816809e+06,8.111464070116364397e+06
2.785000000000000142e+01,8.111432253695437685e+06,8.111491871935121715e+06
2.790000000000000213e+01,8.111432764233735390e+06,8.111490850858526304e+06
2.795000000000000284e+01,8.111445638784879819e+06,8.111465101756237447e+06
2.800000000000000000e+01,8.111455171287210658e+06,8.111446036751574837e+06
2.805000000000000071e+01,8.111453828914212063e+06,8.111448721497572027e+06
2.810000000000000142e+01,8.111442271854700521e+06,8.111471835616596974e+06
2.815000000000000213e+01,8.111429938800274394e+06,8.111496501725448295e+06
2.820000000000000284e+01,8.111435927367758937e+06,8.111484524590480141e+06
2.825000000000000000e+01,8.111449100503821857e+06,8.111458178318353370e+06
2.830000000000000071e+01,8.111456012456047349e+06,8.111444354413902387e+06
2.835000000000000142e+01,8.111451410487362184e+06,8.111453558351273648e+06
2.840000000000000213e+01,8.111438234875967726e+06,8.111479909574062563e+06
2.845000000000000284e+01,8.111429787682582624e+06,8.111496803960830905e+06
2.850000000000000000e+01,8.111439598156901076e+06,8.111477183012194932e+06
2.855000000000000071e+01,8.111452028516805731e+06,8.111452322292386554e+06
2.860000000000000142e+01,8.111455913099324331e+06,8.111444553127348423e+06
2.865000000000000213e+01,8.111448279256771319e+06,8.111459820812455378e+06
2.870000000000000284e+01,8.111434347356747836e+06,8.111487684612502344e+06
2.875000000000000000e+01,8.111431290001218207e+06,8.111493799323560670e+06
2.880000000000000071e+01,8.111443423070673831e+06,8.111469533184650354e+06
2.885000000000000142e+01,8.111454245884192176e+06,8.111447887557613663e+06
2.890000000000000213e+01,8.111454872868197970e+06,8.111446633589601144e+06
2.895000000000000284e+01,8.111444611464405432e+06,8.111467156397186220e+06
2.900000000000000000e+01,8.111431024479247630e+06,8.111494330367502756e+06
2.905000000000000071e+01,8.111433964779543690e+06,8.111488449766910635e+06
2.910000000000000142e+01,8.111447097723273560e+06,8.111462183879449964e+06
2.915000000000000213e+01,8.111455624810974114e+06,8.111445129704047926e+06
2.920000000000000284e+01,8.111452940558470786e+06,8.111450498209054582e+06
2.925000000000000000e+01,8.111440632496861741e+06,8.111475114332274534e+06
2.930000000000000071e+01,8.111429644993009046e+06,8.111497089339978993e+06
2.935000000000000142e+01,8.111437380185581744e+06,8.111481618954833597e+06
2.940000000000000213e+01,8.111450366873530671e+06,8.111455645578935742e+06
2.945000000000000284e+01,8.111456086646792479e+06,8.111444206032412127e+06
2.950000000000000000e+01,8.111450214110580273e+06,8.111455951104835607e+06
2.955000000000000071e+01,8.111436616885426454e+06,8.111483145555144176e+06
2.960000000000000142e+01,8.111430227527832612e+06,8.111495924270332791e+06
2.965000000000000213e+01,8.111441153531999327e+06,8.111474072261997499e+06
2.970000000000000284e+01,8.111453024424920790e+06,8.111450330476156436e+06
2.975000000000000000e+01,8.111455601885926910e+06,8.111445175554143265e+06
2.980000000000000071e+01,8.111446840609639883e+06,8.111462698106717318e+06
2.985000000000000142e+01,8.111432888305989094e+06,8.111490602714019828e+06
2.990000000000000213e+01,8.111432261950219050e+06,8.111491855425558984e+06
2.995000000000000284e+01,8.111444951276109554e+06,8.111466476773777977e+06
3.000000000000000000e+01,8.111451751598076895e+06,8.111452876129843295e+06
